,date,price
11932,2015-11-16,1082.46
11933,2015-11-17,1069.96
11934,2015-11-18,1070.76
11935,2015-11-19,1082
11936,2015-11-20,1077.71
11937,2015-11-23,1068.94
11938,2015-11-24,1075.11
11939,2015-11-25,1071.01
11940,2015-11-26,1071.3
11941,2015-11-27,1058.41
11942,2015-11-30,1064.02
11943,2015-12-01,1069.11
11944,2015-12-02,1053.31
11945,2015-12-03,1062.17
11946,2015-12-04,1086.61
11947,2015-12-07,1069.99
11948,2015-12-08,1074.31
11949,2015-12-09,1072.81
11950,2015-12-10,1071.14
11951,2015-12-11,1074.51
11952,2015-12-14,1062.6
11953,2015-12-15,1060.36
11954,2015-12-16,1072.56
11955,2015-12-17,1051.36
11956,2015-12-18,1065.81
11957,2015-12-21,1078.06
11958,2015-12-22,1071.96
11959,2015-12-23,1070.1
11960,2015-12-24,1075.13
11961,2015-12-25,1075.5
11962,2015-12-28,1068.65
11963,2015-12-29,1068.61
11964,2015-12-30,1060.7
11965,2015-12-31,1060.91
11966,2016-01-01,1060.24
11967,2016-01-04,1074.3
11968,2016-01-05,1077.26
11969,2016-01-06,1094.3
11970,2016-01-07,1109.1
11971,2016-01-08,1103.84
11972,2016-01-11,1093.86
11973,2016-01-12,1086.66
11974,2016-01-13,1093.11
11975,2016-01-14,1077.6
11976,2016-01-15,1088.71
11977,2016-01-18,1088.6
11978,2016-01-19,1086.72
11979,2016-01-20,1100.62
11980,2016-01-21,1101.21
11981,2016-01-22,1097.91
11982,2016-01-25,1107.66
11983,2016-01-26,1120.17
11984,2016-01-27,1125.19
11985,2016-01-28,1114.74
11986,2016-01-29,1117.64
11987,2016-02-01,1128.46
11988,2016-02-02,1128.71
11989,2016-02-03,1142.53
11990,2016-02-04,1155.36
11991,2016-02-05,1173.29
11992,2016-02-08,1190.76
11993,2016-02-09,1188.46
11994,2016-02-10,1197.11
11995,2016-02-11,1246.51
11996,2016-02-12,1237.66
11997,2016-02-15,1209.3
11998,2016-02-16,1199.96
11999,2016-02-17,1208.76
12000,2016-02-18,1231.95
12001,2016-02-19,1227.81
12002,2016-02-22,1208.36
12003,2016-02-23,1227.06
12004,2016-02-24,1228.96
12005,2016-02-25,1234.26
12006,2016-02-26,1222.21
12007,2016-02-29,1237.76
12008,2016-03-01,1231.86
12009,2016-03-02,1239.91
12010,2016-03-03,1263.31
12011,2016-03-04,1259.06
12012,2016-03-07,1267.01
12013,2016-03-08,1260.71
12014,2016-03-09,1252.56
12015,2016-03-10,1271.06
12016,2016-03-11,1248.06
12017,2016-03-14,1234.9
12018,2016-03-15,1232
12019,2016-03-16,1262.7
12020,2016-03-17,1257.15
12021,2016-03-18,1254.59
12022,2016-03-21,1243.29
12023,2016-03-22,1248
12024,2016-03-23,1219.8
12025,2016-03-24,1216.19
12026,2016-03-25,1216.1
12027,2016-03-28,1220.65
12028,2016-03-29,1241.8
12029,2016-03-30,1224.45
12030,2016-03-31,1231.95
12031,2016-04-01,1222.11
12032,2016-04-04,1214.65
12033,2016-04-05,1230.69
12034,2016-04-06,1221.85
12035,2016-04-07,1240.29
12036,2016-04-08,1240.01
12037,2016-04-11,1257.55
12038,2016-04-12,1255.56
12039,2016-04-13,1242.76
12040,2016-04-14,1227.01
12041,2016-04-15,1233.66
12042,2016-04-18,1231.15
12043,2016-04-19,1250.1
12044,2016-04-20,1243.3
12045,2016-04-21,1248.46
12046,2016-04-22,1231.91
12047,2016-04-25,1237.5
12048,2016-04-26,1242.59
12049,2016-04-27,1245.7
12050,2016-04-28,1266.08
12051,2016-04-29,1293.36
12052,2016-05-02,1291.21
12053,2016-05-03,1285.6
12054,2016-05-04,1279.11
12055,2016-05-05,1277.66
12056,2016-05-06,1288.3
12057,2016-05-09,1263.46
12058,2016-05-10,1266
12059,2016-05-11,1277.31
12060,2016-05-12,1263.11
12061,2016-05-13,1273.2
12062,2016-05-16,1273.46
12063,2016-05-17,1279.6
12064,2016-05-18,1257.9
12065,2016-05-19,1254.1
12066,2016-05-20,1251.91
12067,2016-05-23,1248.49
12068,2016-05-24,1226.5
12069,2016-05-25,1223.78
12070,2016-05-26,1219.75
12071,2016-05-27,1212.15
12072,2016-05-30,1205.2
12073,2016-05-31,1214.69
12074,2016-06-01,1212.4
12075,2016-06-02,1210.49
12076,2016-06-03,1244.09
12077,2016-06-06,1244.86
12078,2016-06-07,1243.39
12079,2016-06-08,1261.76
12080,2016-06-09,1268.4
12081,2016-06-10,1273.8
12082,2016-06-13,1283.65
12083,2016-06-14,1285.46
12084,2016-06-15,1291.11
12085,2016-06-16,1278.59
12086,2016-06-17,1298.21
12087,2016-06-20,1289.75
12088,2016-06-21,1268.06
12089,2016-06-22,1265.91
12090,2016-06-23,1255.25
12091,2016-06-24,1315.48
12092,2016-06-27,1324.39
12093,2016-06-28,1312.11
12094,2016-06-29,1318.51
12095,2016-06-30,1321.78
12096,2016-07-01,1341.91
12097,2016-07-04,1350.4
12098,2016-07-05,1355.69
12099,2016-07-06,1363.51
12100,2016-07-07,1360.2
12101,2016-07-08,1366.4
12102,2016-07-11,1354.85
12103,2016-07-12,1331.25
12104,2016-07-13,1342.45
12105,2016-07-14,1334.7
12106,2016-07-15,1337.45
12107,2016-07-18,1328.39
12108,2016-07-19,1331.73
12109,2016-07-20,1315.51
12110,2016-07-21,1330.7
12111,2016-07-22,1322.01
12112,2016-07-25,1315.15
12113,2016-07-26,1319.84
12114,2016-07-27,1339.42
12115,2016-07-28,1335.47
12116,2016-07-29,1350.59
12117,2016-08-01,1352.85
12118,2016-08-02,1363.2
12119,2016-08-03,1357.5
12120,2016-08-04,1360.8
12121,2016-08-05,1335.09
12122,2016-08-08,1335.1
12123,2016-08-09,1340.3101
12124,2016-08-10,1346.27
12125,2016-08-11,1338.39
12126,2016-08-12,1335.71
12127,2016-08-15,1338.91
12128,2016-08-16,1345.7
12129,2016-08-17,1348.1801
12130,2016-08-18,1351.9301
12131,2016-08-19,1341.22
12132,2016-08-22,1338.27
12133,2016-08-23,1337.35
12134,2016-08-24,1323.25
12135,2016-08-25,1321.2
12136,2016-08-26,1320.85
12137,2016-08-29,1323.01
12138,2016-08-30,1310.65
12139,2016-08-31,1308.45
12140,2016-09-01,1313.47
12141,2016-09-02,1324.65
12142,2016-09-05,1326.33
12143,2016-09-06,1349.5601
12144,2016-09-07,1344.88
12145,2016-09-08,1337.95
12146,2016-09-09,1327.6899
12147,2016-09-12,1327.15
12148,2016-09-13,1318.61
12149,2016-09-14,1322.6
12150,2016-09-15,1313.8
12151,2016-09-16,1310.0601
12152,2016-09-19,1313.22
12153,2016-09-20,1314.6
12154,2016-09-21,1336.45
12155,2016-09-22,1336.67
12156,2016-09-23,1337.21
12157,2016-09-26,1337.5601
12158,2016-09-27,1327.14
12159,2016-09-28,1321.23
12160,2016-09-29,1320.05
12161,2016-09-30,1315.8
12162,2016-10-03,1311.45
12163,2016-10-04,1267.8101
12164,2016-10-05,1266.16
12165,2016-10-06,1254.22
12166,2016-10-07,1256.48
12167,2016-10-10,1259.36
12168,2016-10-11,1252.75
12169,2016-10-12,1254.73
12170,2016-10-13,1257.49
12171,2016-10-14,1250.05
12172,2016-10-17,1255.2
12173,2016-10-18,1262.24
12174,2016-10-19,1268.9
12175,2016-10-20,1265.8
12176,2016-10-21,1266.25
12177,2016-10-24,1264.06
12178,2016-10-25,1273.85
12179,2016-10-26,1266.61
12180,2016-10-27,1267.8
12181,2016-10-28,1275.91
12182,2016-10-31,1277.28
12183,2016-11-01,1287.8
12184,2016-11-02,1296.89
12185,2016-11-03,1303.25
12186,2016-11-04,1303.75
12187,2016-11-07,1281.3199
12188,2016-11-08,1275.26
12189,2016-11-09,1277.8
12190,2016-11-10,1259.6801
12191,2016-11-11,1225.58
12192,2016-11-14,1219.86
12193,2016-11-15,1227.98
12194,2016-11-16,1224.9
12195,2016-11-17,1216.01
12196,2016-11-18,1208.31
12197,2016-11-21,1213.66
12198,2016-11-22,1211.86
12199,2016-11-23,1187.65
12200,2016-11-24,1183.2
12201,2016-11-25,1182.88
12202,2016-11-28,1193.38
12203,2016-11-29,1188.34
12204,2016-11-30,1172.7
12205,2016-12-01,1170.91
12206,2016-12-02,1176.88
12207,2016-12-05,1170.1801
12208,2016-12-06,1169.64
12209,2016-12-07,1173.9
12210,2016-12-08,1170.46
12211,2016-12-09,1157.75
12212,2016-12-12,1162.12
12213,2016-12-13,1157.96
12214,2016-12-14,1144.12
12215,2016-12-15,1128.34
12216,2016-12-16,1133.99
12217,2016-12-19,1138.66
12218,2016-12-20,1131.8
12219,2016-12-21,1131.41
12220,2016-12-22,1128.6
12221,2016-12-23,1133.11
12222,2016-12-26,1133.56
12223,2016-12-27,1138.85
12224,2016-12-28,1142.05
12225,2016-12-29,1158.24
12226,2016-12-30,1151.46
12227,2017-01-03,1158.8199
12228,2017-01-04,1163.4
12229,2017-01-05,1180.39
12230,2017-01-06,1172.72
12231,2017-01-09,1181.16
12232,2017-01-10,1187.64
12233,2017-01-11,1191.46
12234,2017-01-12,1195.5601
12235,2017-01-13,1197.26
12236,2017-01-16,1202.8
12237,2017-01-17,1216.46
12238,2017-01-18,1203.54
12239,2017-01-19,1204.76
12240,2017-01-20,1209.56
12241,2017-01-23,1217.38
12242,2017-01-24,1208.74
12243,2017-01-25,1200.22
12244,2017-01-26,1188.49
12245,2017-01-27,1191.21
12246,2017-01-30,1194.96
12247,2017-01-31,1210.51
12248,2017-02-01,1209.11
12249,2017-02-02,1215.8101
12250,2017-02-03,1219.8
12251,2017-02-06,1235.48
12252,2017-02-07,1233.64
12253,2017-02-08,1241.61
12254,2017-02-09,1230.51
12255,2017-02-10,1234.01
12256,2017-02-13,1225.06
12257,2017-02-14,1228.2
12258,2017-02-15,1232.56
12259,2017-02-16,1238.76
12260,2017-02-17,1235.22
12261,2017-02-20,1238
12262,2017-02-21,1235.9
12263,2017-02-22,1237.31
12264,2017-02-23,1249.34
12265,2017-02-24,1256.56
12266,2017-02-27,1252.6801
12267,2017-02-28,1248.52
12268,2017-03-01,1248.86
12269,2017-03-02,1234.72
12270,2017-03-03,1234.22
12271,2017-03-06,1225.56
12272,2017-03-07,1215.5699
12273,2017-03-08,1207.5
12274,2017-03-09,1200.76
12275,2017-03-10,1204.47
12276,2017-03-13,1203.55
12277,2017-03-14,1198.33
12278,2017-03-15,1218.65
12279,2017-03-16,1226.4
12280,2017-03-17,1228.4
12281,2017-03-20,1233.15
12282,2017-03-21,1244.5
12283,2017-03-22,1248.85
12284,2017-03-23,1244.8
12285,2017-03-24,1243.8
12286,2017-03-27,1253.79
12287,2017-03-28,1251.52
12288,2017-03-29,1251.95
12289,2017-03-30,1242.9
12290,2017-03-31,1248.63
12291,2017-04-03,1252.85
12292,2017-04-04,1255.47
12293,2017-04-05,1254.8
12294,2017-04-06,1251.3
12295,2017-04-07,1253.55
12296,2017-04-10,1254.23
12297,2017-04-11,1274.06
12298,2017-04-12,1286.1
12299,2017-04-13,1287.36
12300,2017-04-14,1285.19
12301,2017-04-17,1284.3
12302,2017-04-18,1289.26
12303,2017-04-19,1278.91
12304,2017-04-20,1281.35
12305,2017-04-21,1284
12306,2017-04-24,1275.1801
12307,2017-04-25,1263.36
12308,2017-04-26,1268.65
12309,2017-04-27,1263.7
12310,2017-04-28,1267.65
12311,2017-05-01,1256.3
12312,2017-05-02,1256.79
12313,2017-05-03,1237.97
12314,2017-05-04,1227.25
12315,2017-05-05,1227.59
12316,2017-05-08,1225.8
12317,2017-05-09,1220.9
12318,2017-05-10,1218.65
12319,2017-05-11,1224.35
12320,2017-05-12,1228.33
12321,2017-05-15,1230.21
12322,2017-05-16,1236.4
12323,2017-05-17,1260.35
12324,2017-05-18,1246.55
12325,2017-05-19,1255.05
12326,2017-05-22,1260.06
12327,2017-05-23,1250.76
12328,2017-05-24,1258.1
12329,2017-05-25,1255.36
12330,2017-05-26,1266.66
12331,2017-05-29,1266.6
12332,2017-05-30,1262.71
12333,2017-05-31,1268.09
12334,2017-06-01,1265.26
12335,2017-06-02,1279.58
12336,2017-06-05,1279.45
12337,2017-06-06,1293.5
12338,2017-06-07,1286.41
12339,2017-06-08,1278.5
12340,2017-06-09,1265.9
12341,2017-06-12,1265.02
12342,2017-06-13,1265.35
12343,2017-06-14,1260.68
12344,2017-06-15,1253.5
12345,2017-06-16,1253.13
12346,2017-06-19,1242.75
12347,2017-06-20,1242.81
12348,2017-06-21,1246.05
12349,2017-06-22,1250.21
12350,2017-06-23,1256.4
12351,2017-06-26,1243.95
12352,2017-06-27,1246.97
12353,2017-06-28,1248.82
12354,2017-06-29,1245.24
12355,2017-06-30,1241.2
12356,2017-07-03,1220.36
12357,2017-07-04,1223.6
12358,2017-07-05,1226.45
12359,2017-07-06,1224.65
12360,2017-07-07,1212.8
12361,2017-07-10,1213.95
12362,2017-07-11,1217.31
12363,2017-07-12,1219.5
12364,2017-07-13,1216.95
12365,2017-07-14,1228.58
12366,2017-07-17,1233.9
12367,2017-07-18,1241.96
12368,2017-07-19,1240.37
12369,2017-07-20,1244.24
12370,2017-07-21,1254.4
12371,2017-07-24,1254.86
12372,2017-07-25,1248.55
12373,2017-07-26,1260.6
12374,2017-07-27,1258.5
12375,2017-07-28,1268.75
12376,2017-07-31,1269.05
12377,2017-08-01,1268.55
12378,2017-08-02,1266.2
12379,2017-08-03,1268.15
12380,2017-08-04,1257.85
12381,2017-08-07,1257.31
12382,2017-08-08,1260.24
12383,2017-08-09,1277.15
12384,2017-08-10,1286
12385,2017-08-11,1288.81
12386,2017-08-14,1281.86
12387,2017-08-15,1271.38
12388,2017-08-16,1282.71
12389,2017-08-17,1287.61
12390,2017-08-18,1284.1
12391,2017-08-21,1290.83
12392,2017-08-22,1284.33
12393,2017-08-23,1289.6801
12394,2017-08-24,1286.2
12395,2017-08-25,1291.03
12396,2017-08-28,1309.5
12397,2017-08-29,1309.3
12398,2017-08-30,1308.36
12399,2017-08-31,1321.6
12400,2017-09-01,1324.57
12401,2017-09-04,1334.3
12402,2017-09-05,1338.36
12403,2017-09-06,1333.76
12404,2017-09-07,1348.8
12405,2017-09-08,1346.31
12406,2017-09-11,1326.92
12407,2017-09-12,1331.54
12408,2017-09-13,1322.85
12409,2017-09-14,1329.43
12410,2017-09-15,1319.22
12411,2017-09-18,1306.63
12412,2017-09-19,1311.1801
12413,2017-09-20,1301
12414,2017-09-21,1291.01
12415,2017-09-22,1296.98
12416,2017-09-25,1310.15
12417,2017-09-26,1293.51
12418,2017-09-27,1280.72
12419,2017-09-28,1286.91
12420,2017-09-29,1279.1
12421,2017-10-02,1270.72
12422,2017-10-03,1271.6
12423,2017-10-04,1274.31
12424,2017-10-05,1267.65
12425,2017-10-06,1275.3
12426,2017-10-09,1283.9
12427,2017-10-10,1287.46
12428,2017-10-11,1291.7
12429,2017-10-12,1293.4
12430,2017-10-13,1304.47
12431,2017-10-16,1294
12432,2017-10-17,1284.81
12433,2017-10-18,1280.77
12434,2017-10-19,1289.4
12435,2017-10-20,1280.33
12436,2017-10-23,1281.6801
12437,2017-10-24,1276.33
12438,2017-10-25,1277.01
12439,2017-10-26,1266.73
12440,2017-10-27,1272.6
12441,2017-10-30,1275.86
12442,2017-10-31,1271.2
12443,2017-11-01,1274.01
12444,2017-11-02,1275.61
12445,2017-11-03,1269.46
12446,2017-11-06,1281.51
12447,2017-11-07,1275.46
12448,2017-11-08,1280.91
12449,2017-11-09,1284.91
12450,2017-11-10,1276.0601
12451,2017-11-13,1277.61
12452,2017-11-14,1280.63
12453,2017-11-15,1278.41
12454,2017-11-16,1278.4
12455,2017-11-17,1294.33
12456,2017-11-20,1276.63
12457,2017-11-21,1280.41
12458,2017-11-22,1292.05
12459,2017-11-23,1290.9
12460,2017-11-24,1287.83
12461,2017-11-27,1294.4399
12462,2017-11-28,1293.61
12463,2017-11-29,1283.49
12464,2017-11-30,1274.36
12465,2017-12-01,1280.1899
12466,2017-12-04,1276.14
12467,2017-12-05,1266.15
12468,2017-12-06,1263.86
12469,2017-12-07,1246.3
12470,2017-12-08,1247.76
12471,2017-12-11,1241.87
12472,2017-12-12,1243.46
12473,2017-12-13,1255.37
12474,2017-12-14,1252.78
12475,2017-12-15,1255.1801
12476,2017-12-18,1261.31
12477,2017-12-19,1261.66
12478,2017-12-20,1265.59
12479,2017-12-21,1266.7
12480,2017-12-22,1274.61
12481,2017-12-25,1274.86
12482,2017-12-26,1283.24
12483,2017-12-27,1287.01
12484,2017-12-28,1294.75
12485,2017-12-29,1302.45
12486,2018-01-02,1318.09
12487,2018-01-03,1312.76
12488,2018-01-04,1322.9
12489,2018-01-05,1319.81
12490,2018-01-08,1320.49
12491,2018-01-09,1312.58
12492,2018-01-10,1316.81
12493,2018-01-11,1322.34
12494,2018-01-12,1338.34
12495,2018-01-15,1339.66
12496,2018-01-16,1338.54
12497,2018-01-17,1327.65
12498,2018-01-18,1327.1
12499,2018-01-19,1331.41
12500,2018-01-22,1333.7
12501,2018-01-23,1341.01
12502,2018-01-24,1358.09
12503,2018-01-25,1347.65
12504,2018-01-26,1349.76
12505,2018-01-29,1339.96
12506,2018-01-30,1338.16
12507,2018-01-31,1344.7
12508,2018-02-01,1348.81
12509,2018-02-02,1332.92
12510,2018-02-05,1339.21
12511,2018-02-06,1324.9301
12512,2018-02-07,1318.11
12513,2018-02-08,1318.88
12514,2018-02-09,1316.64
12515,2018-02-12,1322.83
12516,2018-02-13,1329.47
12517,2018-02-14,1350.6801
12518,2018-02-15,1353.2
12519,2018-02-16,1347.78
12520,2018-02-19,1346.31
12521,2018-02-20,1329.42
12522,2018-02-21,1323.86
12523,2018-02-22,1331.4301
12524,2018-02-23,1328.87
12525,2018-02-26,1333.1
12526,2018-02-27,1318.14
12527,2018-02-28,1317.66
12528,2018-03-01,1316.16
12529,2018-03-02,1322.17
12530,2018-03-05,1319.95
12531,2018-03-06,1334.06
12532,2018-03-07,1325.49
12533,2018-03-08,1321.96
12534,2018-03-09,1323.64
12535,2018-03-12,1322.66
12536,2018-03-13,1326.02
12537,2018-03-14,1324.6
12538,2018-03-15,1315.86
12539,2018-03-16,1313
12540,2018-03-19,1316.56
12541,2018-03-20,1310.81
12542,2018-03-21,1331.8
12543,2018-03-22,1328.58
12544,2018-03-23,1346.76
12545,2018-03-26,1353.06
12546,2018-03-27,1344.31
12547,2018-03-28,1324.61
12548,2018-03-29,1324
12549,2018-04-02,1340.96
12550,2018-04-03,1332.45
12551,2018-04-04,1332.96
12552,2018-04-05,1326.15
12553,2018-04-06,1332.89
12554,2018-04-09,1335.87
12555,2018-04-10,1339.1
12556,2018-04-11,1352.91
12557,2018-04-12,1335.08
12558,2018-04-13,1345.01
12559,2018-04-16,1345.54
12560,2018-04-17,1346.91
12561,2018-04-18,1348.92
12562,2018-04-19,1345.1801
12563,2018-04-20,1334.72
12564,2018-04-23,1324
12565,2018-04-24,1330.28
12566,2018-04-25,1322.9399
12567,2018-04-26,1316.88
12568,2018-04-27,1321.89
12569,2018-04-30,1314.95
12570,2018-05-01,1303.6
12571,2018-05-02,1304.46
12572,2018-05-03,1311.24
12573,2018-05-04,1314.65
12574,2018-05-07,1313.92
12575,2018-05-08,1314.08
12576,2018-05-09,1312.4
12577,2018-05-10,1321.01
12578,2018-05-11,1317.6801
12579,2018-05-14,1312.42
12580,2018-05-15,1290.24
12581,2018-05-16,1290.22
12582,2018-05-17,1290
12583,2018-05-18,1291.5
12584,2018-05-21,1292.29
12585,2018-05-22,1290.92
12586,2018-05-23,1293
12587,2018-05-24,1304.47
12588,2018-05-25,1301.17
12589,2018-05-28,1297.7
12590,2018-05-29,1297.96
12591,2018-05-30,1301.03
12592,2018-05-31,1297.92
12593,2018-06-01,1292.74
12594,2018-06-04,1291.58
12595,2018-06-05,1295.73
12596,2018-06-06,1296
12597,2018-06-07,1296.72
12598,2018-06-08,1298
12599,2018-06-11,1299.74
12600,2018-06-12,1295.57
12601,2018-06-13,1299.31
12602,2018-06-14,1301.83
12603,2018-06-15,1279
12604,2018-06-18,1277.91
12605,2018-06-19,1274.37
12606,2018-06-20,1267.7
12607,2018-06-21,1266.8101
12608,2018-06-22,1268.49
12609,2018-06-25,1265
12610,2018-06-26,1258.64
12611,2018-06-27,1251.62
12612,2018-06-28,1247.88
12613,2018-06-29,1252.25
12614,2018-07-02,1241.58
12615,2018-07-03,1252.4301
12616,2018-07-04,1256.2
12617,2018-07-05,1257.33
12618,2018-07-06,1254.2
12619,2018-07-09,1257.37
12620,2018-07-10,1255.23
12621,2018-07-11,1241.76
12622,2018-07-12,1246.77
12623,2018-07-13,1241
12624,2018-07-16,1240.07
12625,2018-07-17,1227.12
12626,2018-07-18,1226.4301
12627,2018-07-19,1222.4
12628,2018-07-20,1231.37
12629,2018-07-23,1224.15
12630,2018-07-24,1224.15
12631,2018-07-25,1231.16
12632,2018-07-26,1222.27
12633,2018-07-27,1222.97
12634,2018-07-30,1221.3
12635,2018-07-31,1223.41
12636,2018-08-01,1215.49
12637,2018-08-02,1207.56
12638,2018-08-03,1213.03
12639,2018-08-06,1206.1
12640,2018-08-07,1210.64
12641,2018-08-08,1213.2
12642,2018-08-09,1211.97
12643,2018-08-10,1210.85
12644,2018-08-13,1193.24
12645,2018-08-14,1193.63
12646,2018-08-15,1174.28
12647,2018-08-16,1173.5601
12648,2018-08-17,1184.35
12649,2018-08-20,1190.17
12650,2018-08-21,1195.72
12651,2018-08-22,1195.11
12652,2018-08-23,1184.92
12653,2018-08-24,1205.55
12654,2018-08-27,1210.98
12655,2018-08-28,1200.86
12656,2018-08-29,1206.26
12657,2018-08-30,1199.51
12658,2018-08-31,1200.71
12659,2018-09-03,1200.4
12660,2018-09-04,1191
12661,2018-09-05,1196.3
12662,2018-09-06,1199.77
12663,2018-09-07,1195.36
12664,2018-09-10,1195.4301
12665,2018-09-11,1197.55
12666,2018-09-12,1205.45
12667,2018-09-13,1200.7
12668,2018-09-14,1193.31
12669,2018-09-17,1200.53
12670,2018-09-18,1197.61
12671,2018-09-19,1203.58
12672,2018-09-20,1206.76
12673,2018-09-21,1199.09
12674,2018-09-24,1198.48
12675,2018-09-25,1200.91
12676,2018-09-26,1194.0601
12677,2018-09-27,1182.42
12678,2018-09-28,1191.6899
12679,2018-10-01,1187.73
12680,2018-10-02,1202.6801
12681,2018-10-03,1196.92
12682,2018-10-04,1199.26
12683,2018-10-05,1202.45
12684,2018-10-08,1187.62
12685,2018-10-09,1189.17
12686,2018-10-10,1194.36
12687,2018-10-11,1223.73
12688,2018-10-12,1217.53
12689,2018-10-15,1226.54
12690,2018-10-16,1224.03
12691,2018-10-17,1222.28
12692,2018-10-18,1225.01
12693,2018-10-19,1225.86
12694,2018-10-22,1221.53
12695,2018-10-23,1230.17
12696,2018-10-24,1233.58
12697,2018-10-25,1231.6
12698,2018-10-26,1233.17
12699,2018-10-29,1229.35
12700,2018-10-30,1222.59
12701,2018-10-31,1214.14
12702,2018-11-01,1232.8
12703,2018-11-02,1232.48
12704,2018-11-05,1230.91
12705,2018-11-06,1226.41
12706,2018-11-07,1225.7
12707,2018-11-08,1223.5
12708,2018-11-09,1209.21
12709,2018-11-12,1200.58
12710,2018-11-13,1201.96
12711,2018-11-14,1210.84
12712,2018-11-15,1212.91
12713,2018-11-16,1221.39
12714,2018-11-19,1223.98
12715,2018-11-20,1221.16
12716,2018-11-21,1225.9399
12717,2018-11-22,1226.7
12718,2018-11-23,1222.44
12719,2018-11-26,1222.28
12720,2018-11-27,1214.31
12721,2018-11-28,1221.03
12722,2018-11-29,1223.61
12723,2018-11-30,1221.88
12724,2018-12-03,1231
12725,2018-12-04,1238.16
12726,2018-12-05,1237.48
12727,2018-12-06,1237.61
12728,2018-12-07,1247.71
12729,2018-12-10,1244.51
12730,2018-12-11,1242.85
12731,2018-12-12,1245.4
12732,2018-12-13,1242.06
12733,2018-12-14,1238.12
12734,2018-12-17,1245.8199
12735,2018-12-18,1249.29
12736,2018-12-19,1243.01
12737,2018-12-20,1259.76
12738,2018-12-21,1255.92
12739,2018-12-24,1268.49
12740,2018-12-26,1266.9
12741,2018-12-27,1275.13
12742,2018-12-28,1280.67
12743,2018-12-31,1282.73
12744,2019-01-01,1282.17
12745,2019-01-02,1284.74
12746,2019-01-03,1293.61
12747,2019-01-04,1284.83
12748,2019-01-07,1288.63
12749,2019-01-08,1284.85
12750,2019-01-09,1293.05
12751,2019-01-10,1286.3199
12752,2019-01-11,1287.5
12753,2019-01-14,1291.6899
12754,2019-01-15,1289.24
12755,2019-01-16,1293.4399
12756,2019-01-17,1291.4
12757,2019-01-18,1281.11
12758,2019-01-21,1279.53
12759,2019-01-22,1284.64
12760,2019-01-23,1282.01
12761,2019-01-24,1280.56
12762,2019-01-25,1303.14
12763,2019-01-28,1303.46
12764,2019-01-29,1311.86
12765,2019-01-30,1319.51
12766,2019-01-31,1320.56
12767,2019-02-01,1317.9301
12768,2019-02-04,1311.6899
12769,2019-02-05,1314.95
12770,2019-02-06,1306.15
12771,2019-02-07,1310.03
12772,2019-02-08,1313.99
12773,2019-02-11,1308.26
12774,2019-02-12,1310.51
12775,2019-02-13,1306.12
12776,2019-02-14,1312.48
12777,2019-02-15,1321.01
12778,2019-02-18,1326.15
12779,2019-02-19,1341.08
12780,2019-02-20,1338.41
12781,2019-02-21,1323.11
12782,2019-02-22,1327.71
12783,2019-02-25,1327.0601
12784,2019-02-26,1328.56
12785,2019-02-27,1319.8
12786,2019-02-28,1312.66
12787,2019-03-01,1293.3123
12788,2019-03-04,1286.415
12789,2019-03-05,1287.1801
12790,2019-03-06,1286.36
12791,2019-03-07,1285.495
12792,2019-03-08,1298.01
12793,2019-03-11,1294
12794,2019-03-12,1301.76
12795,2019-03-13,1309.03
12796,2019-03-14,1296.0325
12797,2019-03-15,1301.13
12798,2019-03-18,1303.45
12799,2019-03-19,1306.3
12800,2019-03-20,1312.235
12801,2019-03-21,1309.205
12802,2019-03-22,1313.13
12803,2019-03-25,1321.8
12804,2019-03-26,1315.42
12805,2019-03-27,1309.46
12806,2019-03-28,1290.15
12807,2019-03-29,1291.9
12808,2019-04-01,1287.415
12809,2019-04-02,1292.75
12810,2019-04-03,1289.655
12811,2019-04-04,1292.125
